GBOV_ID;Site;GROUND_DATA_PI;GROUND_DATA_PIs_Email;GBOV_Email;Network;Elevation;IGBP_class;Lat_IS;Lon_IS;TIME_IS;Version;SW_IN;SW_OUT;SW_DIF;QC_SW_IN;QC_SW_DIF;QC_SW_OUT
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T013000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T020000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T023000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T030000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T033000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T040000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T043000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T050000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T053000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T060000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T063000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T070000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T073000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T080000Z;2.0;8.292707978;0.620953935;7.8485415685;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T083000Z;2.0;15.32902116;2.142342367;14.3701851951;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T090000Z;2.0;26.3162787;2.982672844;24.194504178;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T093000Z;2.0;24.02720689;2.763303533;22.5746220376;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T100000Z;2.0;39.48066222;4.036589833;36.0695508651;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T103000Z;2.0;59.59633367;5.640379522;52.5484621897;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T110000Z;2.0;88.38388522;8.071677133;73.8530235375;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T113000Z;2.0;86.04998011;8.062573311;72.7642379733;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T120000Z;2.0;135.8275303;12.27836198;103.0479887238;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T123000Z;2.0;135.4862032;12.85236747;102.3499299331;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T130000Z;2.0;85.29034444;9.419709278;71.5888716983;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T133000Z;2.0;48.74532211;6.060558167;43.9361694096;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T140000Z;2.0;46.57928367;6.284323778;41.6934831262;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T143000Z;2.0;17.92615237;3.849375644;17.0843679366;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T150000Z;2.0;28.31983644;4.8296084;25.717384724;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T153000Z;2.0;17.35830958;3.311608271;16.0168867109;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T160000Z;2.0;10.67803701;0.890089287;9.8175554544;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T163000Z;2.0;0.3214632;-999.0;0.3183705431;0.0;0.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T170000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T173000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T180000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T183000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T190000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T193000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T200000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T203000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T210000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T213000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T220000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T223000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T230000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211030T233000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T000000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T003000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T010000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T013000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T020000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T023000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T030000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T033000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T040000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T043000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T050000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T053000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T060000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T063000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T070000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T073000Z;2.0;2.774532211;-999.0;2.6672382072;0.0;0.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T080000Z;2.0;39.64947711;5.178042156;30.2848546143;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T083000Z;2.0;73.34569378;8.050461156;52.3575613017;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T090000Z;2.0;127.9978628;14.13161714;79.173345808;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T093000Z;2.0;214.3548133;23.59763556;100.6910559421;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T100000Z;2.0;260.0901689;27.70523967;113.4147580798;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T103000Z;2.0;215.2980467;22.25744367;123.5916810216;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T110000Z;2.0;158.0893244;16.52707967;111.4830954586;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T113000Z;2.0;97.72634433;10.64811474;80.4574521007;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T120000Z;2.0;76.23328867;8.607571911;65.7727796942;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T123000Z;2.0;214.6692389;22.02306133;129.9224862543;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T130000Z;2.0;111.5731184;11.91834364;87.5345812546;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T133000Z;2.0;136.4385053;14.53188456;97.516081014;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T140000Z;2.0;119.6096679;13.25005871;86.0016609053;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T143000Z;2.0;56.99281052;7.445475467;47.9951958446;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T150000Z;2.0;9.853941889;4.036876344;9.513636259;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T153000Z;2.0;24.35718899;4.572883367;21.3902931799;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T160000Z;2.0;15.29846067;3.679719833;13.0979996802;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T163000Z;2.0;3.277643423;1.664993334;1.5234261416;0.0;0.0;0.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T170000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T173000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T180000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T183000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T190000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T193000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T200000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T203000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T210000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T213000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T220000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T223000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T230000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211031T233000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211101T000000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211101T003000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211101T010000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211101T013000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211101T020000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211101T023000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211101T030000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211101T033000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211101T040000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211101T043000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
GBOV_RM1_288;Brasschaat;Ivan Janssens;Ivan.Janssens@uantwerpen.be;support-copernicus-gbov@acri-st.fr;FluxNet;16;Mixed Forest;51.3075;4.5199;20211101T050000Z;2.0;-999.0;-999.0;-999.0;1.0;1.0;1.0
